Molecule Name	Molecule Structure	Molecule Formula	Precursor charge	Precursor m/z (native)	Precursor m/z (reduced)	Product Name	Product Formula	Product m/z (native)	Product m/z (reduced)	Product Charge
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(2)H(5)	C66H109N3O48	1730.6364423752998	1732.6520923753	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(2)H(5)	C66H109N3O48	1730.6364423752998	1732.6520923753	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(2)H(4)X(1)	C65H107N3O47	1700.625877689	1702.6415276889998	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(2)H(4)X(1)	C65H107N3O47	1700.625877689	1702.6415276889998	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(1)N(2)H(5)X(1)	C65H107N3O48	1716.6207923111	1718.6364423111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(1)N(2)H(5)X(1)	C65H107N3O48	1716.6207923111	1718.6364423111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(4)	C68H112N4O48	1771.6629914768	1773.6786414767998	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(4)	C68H112N4O48	1771.6629914768	1773.6786414767998	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(2)H(4)X(1)	C65H107N3O47	1700.625877689	1702.6415276889998	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(2)H(4)X(1)	C65H107N3O47	1700.625877689	1702.6415276889998	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(3)X(1)	C67H110N4O47	1741.6524267905002	1743.6680767905	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(3)X(1)	C67H110N4O47	1741.6524267905002	1743.6680767905	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(1)N(3)H(4)X(1)	C67H110N4O48	1757.6473414125999	1759.6629914126001	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(1)N(3)H(4)X(1)	C67H110N4O48	1757.6473414125999	1759.6629914126001	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(3)X(1)	C67H110N4O47	1741.6524267905002	1743.6680767905	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(3)X(1)	C67H110N4O47	1741.6524267905002	1743.6680767905	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(2)H(5)X(1)F(1)	C65H107N3O48	1716.6207923111	1718.6364423111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(2)H(5)X(1)F(1)	C65H107N3O48	1716.6207923111	1718.6364423111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(3)H(4)X(1)F(1)	C67H110N4O48	1757.6473414125999	1759.6629914126001	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(3)H(4)X(1)F(1)	C67H110N4O48	1757.6473414125999	1759.6629914126001	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	N(3)H(6)F(1)	C66H109N3O49	1728.6207969974002	1728.6207969974002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	N(3)H(6)F(1)	C66H109N3O49	1728.6207969974002	1728.6207969974002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	N(3)H(5)X(1)F(1)	C65H107N3O48	1698.6102323111	1698.6102323111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	N(3)H(5)X(1)F(1)	C65H107N3O48	1698.6102323111	1698.6102323111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	N(3)H(6)X(1)	C65H107N3O49	1714.6051469332	1714.6051469332	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	N(3)H(6)X(1)	C65H107N3O49	1714.6051469332	1714.6051469332	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	N(3)H(5)X(1)F(1)	C65H107N3O48	1698.6102323111	1698.6102323111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	N(3)H(5)X(1)F(1)	C65H107N3O48	1698.6102323111	1698.6102323111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	N(3)H(5)X(1)F(1)	C65H107N3O48	1698.6102323111	1698.6102323111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	N(3)H(5)X(1)F(1)	C65H107N3O48	1698.6102323111	1698.6102323111	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(5)	C74H122N4O53	1933.7158149083002	1935.7314649083	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(5)	C74H122N4O53	1933.7158149083002	1935.7314649083	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(1)N(3)H(6)	C74H122N4O54	1949.7107295304002	1951.7263795304002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(1)N(3)H(6)	C74H122N4O54	1949.7107295304002	1951.7263795304002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(5)	C74H122N4O53	1933.7158149083002	1935.7314649083	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(5)	C74H122N4O53	1933.7158149083002	1935.7314649083	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(2)H(5)X(1)	C71H117N3O52	1862.6787011204997	1864.6943511205	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(2)H(5)X(1)	C71H117N3O52	1862.6787011204997	1864.6943511205	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(1)N(3)H(5)X(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(1)N(3)H(5)X(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(1)N(3)H(5)X(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(1)N(3)H(5)X(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(5)	C74H122N4O53	1933.7158149083002	1935.7314649083	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(5)	C74H122N4O53	1933.7158149083002	1935.7314649083	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(1)N(3)H(5)X(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(1)N(3)H(5)X(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(4)X(1)	C73H120N4O52	1903.705250222	1905.7209002219997	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(3)H(6)F(1)	C74H122N4O54	1949.7107295304002	1951.7263795304002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(3)H(6)F(1)	C74H122N4O54	1949.7107295304002	1951.7263795304002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(3)H(5)X(1)F(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(3)H(5)X(1)F(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(3)H(6)X(1)	C73H120N4O54	1935.6950794662002	1937.7107294662	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(3)H(6)X(1)	C73H120N4O54	1935.6950794662002	1937.7107294662	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(3)H(5)X(1)F(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(3)H(5)X(1)F(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(3)H(5)X(1)F(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(3)H(5)X(1)F(1)	C73H120N4O53	1919.7001648441	1921.7158148441	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	N(3)H(6)X(1)F(1)	C71H117N3O53	1860.6630557426001	1860.6630557426001	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	N(3)H(6)X(1)F(1)	C71H117N3O53	1860.6630557426001	1860.6630557426001	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(6)	C80H132N4O58	2095.7686383398	2097.7842883398002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(6)	C80H132N4O58	2095.7686383398	2097.7842883398002	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(5)X(1)	C79H130N4O57	2065.7580736535	2067.7737236535	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(5)X(1)	C79H130N4O57	2065.7580736535	2067.7737236535	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(1)N(3)H(6)X(1)	C79H130N4O58	2081.7529882756003	2083.7686382756	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(1)N(3)H(6)X(1)	C79H130N4O58	2081.7529882756003	2083.7686382756	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(5)X(1)	C79H130N4O57	2065.7580736535	2067.7737236535	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(5)X(1)	C79H130N4O57	2065.7580736535	2067.7737236535	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)F(2)N(3)H(5)X(1)	C79H130N4O57	2065.7580736535	2067.7737236535	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)F(2)N(3)H(5)X(1)	C79H130N4O57	2065.7580736535	2067.7737236535	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	3	743.2755253333333	743.9474086666665	J(1)N(3)H(6)X(1)F(1)	C79H130N4O58	2081.7529882756003	2083.7686382756	1
6_4_2_0_0_1_c	(J(F)(N(H(H(H))(X)(H(N(H))(N(F)(H))))))	C85H140O62N4	2	1114.409373	1115.4171979999999	J(1)N(3)H(6)X(1)F(1)	C79H130N4O58	2081.7529882756003	2083.7686382756	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	F(1)	C6H10N0O4	147.06573880940002	147.06573880940002	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	F(1)	C6H10N0O4	147.06573880940002	147.06573880940002	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	H(1)	C6H10N0O5	163.06065343150001	163.06065343150001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	H(1)	C6H10N0O5	163.06065343150001	163.06065343150001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	J(1)	C8H13N1O5	222.097762533	224.113412533	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	J(1)	C8H13N1O5	222.097762533	224.113412533	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	N(1)	C8H13N1O5	204.087202533	204.087202533	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	N(1)	C8H13N1O5	204.087202533	204.087202533	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	X(1)	C5H8N0O4	133.05008874520001	133.05008874520001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	X(1)	C5H8N0O4	133.05008874520001	133.05008874520001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	J(1)F(1)	C14H23N1O9	368.1556713424	370.1713213424	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	J(1)F(1)	C14H23N1O9	368.1556713424	370.1713213424	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	J(1)N(1)	C16H26N2O10	425.177135066	427.192785066	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	J(1)N(1)	C16H26N2O10	425.177135066	427.192785066	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	N(1)F(1)	C14H23N1O9	350.1451113424	350.1451113424	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	N(1)F(1)	C14H23N1O9	350.1451113424	350.1451113424	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	N(1)H(1)	C14H23N1O10	366.1400259645	366.1400259645	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	N(1)H(1)	C14H23N1O10	366.1400259645	366.1400259645	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	H(2)X(1)	C17H28N0O14	457.1557356082	457.1557356082	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	H(2)X(1)	C17H28N0O14	457.1557356082	457.1557356082	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	J(1)F(1)N(1)	C22H36N2O14	571.2350438754	573.2506938754	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	J(1)F(1)N(1)	C22H36N2O14	571.2350438754	573.2506938754	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	N(1)F(1)H(1)	C20H33N1O14	512.1979347739	512.1979347739	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	N(1)F(1)H(1)	C20H33N1O14	512.1979347739	512.1979347739	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	H(2)N(1)F(1)	C26H43N1O19	674.2507582054001	674.2507582054001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	H(2)N(1)F(1)	C26H43N1O19	674.2507582054001	674.2507582054001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	N(1)H(2)X(1)	C25H41N1O19	660.2351081412	660.2351081412	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	N(1)H(2)X(1)	C25H41N1O19	660.2351081412	660.2351081412	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	J(1)F(1)N(1)H(2)	C34H56N2O24	895.3406907384001	897.3563407383999	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	J(1)F(1)N(1)H(2)	C34H56N2O24	895.3406907384001	897.3563407383999	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	J(1)F(1)N(1)H(1)X(1)	C33H54N2O23	865.3301260521	867.3457760521	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	J(1)F(1)N(1)H(1)X(1)	C33H54N2O23	865.3301260521	867.3457760521	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	J(1)N(1)H(2)X(1)	C33H54N2O24	881.3250406742001	883.3406906742	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	J(1)N(1)H(2)X(1)	C33H54N2O24	881.3250406742001	883.3406906742	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	H(2)N(2)F(2)	C40H66N2O28	1023.3880395478	1023.3880395478	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	H(2)N(2)F(2)	C40H66N2O28	1023.3880395478	1023.3880395478	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	H(3)N(2)F(1)	C40H66N2O29	1039.3829541699001	1039.3829541699001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	2	1106.4119155	1107.4197405	H(3)N(2)F(1)	C40H66N2O29	1039.3829541699001	1039.3829541699001	1
5_4_3_0_0_1_c	(J(F)(N(H(H)(X)(H(N(F)(H))(N(F)(H))))))	C85H140O61N4	3	737.943887	738.6157703333333	H(2)N(2)F(2)	C40H66N2O28	1023.3880395478	1023.3880395478	1
